Site,Cov,BLK,Row,Col,dens_trt,CEC,pH,NO3.N,mean_percent_open,precip,pet,water_in_out,PC1,PC2
CS,SH,3,3,6,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,3,7,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,3,8,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,3,9,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,3,10,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,1,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,2,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,3,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,4,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,5,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,6,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,7,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,8,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,9,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,4,10,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,1,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,2,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,3,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,4,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,5,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,6,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,7,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,8,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,9,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,5,10,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,1,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,2,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,3,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,4,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,5,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,6,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,7,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,8,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,9,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,6,10,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,1,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,2,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,3,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,4,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,5,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,6,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,7,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,8,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,9,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,7,10,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,1,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,2,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,3,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,4,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,5,Invasion when rare (IWR),417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,6,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,7,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,8,High density monoculture,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,9,lambda,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SH,3,8,10,IWR + Facilitator,417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826
CS,SUN,1,1,1,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,2,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,3,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,4,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,5,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,6,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,7,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,8,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,9,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,1,10,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,1,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,2,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,3,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,4,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,5,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,6,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,7,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,8,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,9,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,2,10,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,1,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,2,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,3,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,4,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,5,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,6,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,7,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,8,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,9,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,3,10,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,1,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,2,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,3,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,4,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,5,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,6,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,7,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,8,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,9,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,4,10,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,1,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,2,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,3,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,4,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,5,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,6,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,7,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,8,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,9,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,5,10,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,1,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,2,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,3,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,4,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,5,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,6,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,7,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,8,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,9,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,6,10,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,1,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,2,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,3,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,4,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,5,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,6,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,7,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,8,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,9,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,7,10,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,1,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,2,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,3,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,4,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,5,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,6,IWR + Facilitator,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,7,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,8,Invasion when rare (IWR),485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,9,lambda,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,1,8,10,High density monoculture,485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875
CS,SUN,2,1,1,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,2,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,3,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,4,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,5,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,6,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,7,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,8,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,9,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,1,10,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,1,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,2,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,3,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,4,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,5,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,6,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,7,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,8,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,9,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,2,10,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,1,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,2,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,3,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,4,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,5,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,6,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,7,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,8,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,9,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,3,10,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,1,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,2,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,3,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,4,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,5,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,6,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,7,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,8,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,9,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,4,10,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,1,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,2,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,3,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,4,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,5,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,6,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,7,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,8,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,9,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,5,10,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,1,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,2,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,3,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,4,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,5,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,6,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,7,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,8,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,9,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,6,10,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,1,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,2,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,3,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,4,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,5,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,6,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,7,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,8,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,9,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,7,10,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,1,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,2,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,3,lambda,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,4,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,5,IWR + Facilitator,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,6,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,7,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,8,Invasion when rare (IWR),572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,9,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,2,8,10,High density monoculture,572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867
CS,SUN,3,1,1,IWR + Facilitator,710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491
CS,SUN,3,1,2,lambda,710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491
